Unnamed: 0,route_id,stop_id,stop_name,route_start_name,route_end_name
2668,31P,7,KOVILAMCHERRY VILLAGE,TAMBARAM EAST,PONMAR
2669,31P,8,MADURAPAKKAM RD.JN.,TAMBARAM EAST,PONMAR
2670,31P,9,PONMAR,TAMBARAM EAST,PONMAR
2671,32A,1,TOLLGATE,TOLLGATE,FORESHORE ESTATE
2672,32A,2,TONDAIAYRPET,TOLLGATE,FORESHORE ESTATE
2673,32A,3,THEAGARAYA COLLEGE,TOLLGATE,FORESHORE ESTATE
2674,32A,4,VALLALAR NAGAR,TOLLGATE,FORESHORE ESTATE
2675,32A,5,UNIVESITY CLUB/ MINERVA,TOLLGATE,FORESHORE ESTATE
2676,32A,6,M.G.R.CENTRAL,TOLLGATE,FORESHORE ESTATE
2677,32A,7,P.OR & SONS,TOLLGATE,FORESHORE ESTATE
2678,32A,8,VIVEKANANDA HOUSE,TOLLGATE,FORESHORE ESTATE
2679,32A,9,DR.AMBEDHAR BRIDGE,TOLLGATE,FORESHORE ESTATE
2680,32A,10,SANTHOME P.O,TOLLGATE,FORESHORE ESTATE
2681,32A,11,FORESHORE ESTATE,TOLLGATE,FORESHORE ESTATE
2682,32B,1,KORUKKUPET R.S.,KORUKKUPET R.S.,VIVEKANANDA HOUSE
2683,32B,2,VALLALAR NAGAR,KORUKKUPET R.S.,VIVEKANANDA HOUSE
2684,32B,3,UNIVESITY CLUB/ MINERVA,KORUKKUPET R.S.,VIVEKANANDA HOUSE
2685,32B,4,M.G.R.CENTRAL,KORUKKUPET R.S.,VIVEKANANDA HOUSE
2686,32B,5,P.OR & SONS,KORUKKUPET R.S.,VIVEKANANDA HOUSE
2687,32B,6,VIVEKANANDA HOUSE,KORUKKUPET R.S.,VIVEKANANDA HOUSE
2688,33C,1,BROADWAY,BROADWAY,K.KANNADASAN NAGAR
2689,33C,2,PARRYS,BROADWAY,K.KANNADASAN NAGAR
2690,33C,3,CLIVE BATTERY,BROADWAY,K.KANNADASAN NAGAR
2691,33C,4,VALLALAR NAGAR,BROADWAY,K.KANNADASAN NAGAR
2692,33C,5,SATHIYAMOORTHY NAGAR,BROADWAY,K.KANNADASAN NAGAR
2693,33C,6,M.K.B.NAGAR,BROADWAY,K.KANNADASAN NAGAR
2694,33C,7,SIDCO,BROADWAY,K.KANNADASAN NAGAR
2695,33C,8,MUTHAMIL NAGAR,BROADWAY,K.KANNADASAN NAGAR
2696,33C,9,K.KANNADASAN NAGAR,BROADWAY,K.KANNADASAN NAGAR
2697,33L,1,BROADWAY,BROADWAY,KODUNGAIYUR PARVATHI NAGA
2698,33L,2,PARRYS,BROADWAY,KODUNGAIYUR PARVATHI NAGA
2699,33L,3,CLIVE BATTERY,BROADWAY,KODUNGAIYUR PARVATHI NAGA
2700,33L,4,VALLALAR NAGAR,BROADWAY,KODUNGAIYUR PARVATHI NAGA
2701,33L,5,SATHIYAMOORTHY NAGAR,BROADWAY,KODUNGAIYUR PARVATHI NAGA
2702,33L,6,M.K.B.NAGAR,BROADWAY,KODUNGAIYUR PARVATHI NAGA
2703,33L,7,SIDCO,BROADWAY,KODUNGAIYUR PARVATHI NAGA
2704,33L,8,JN.OF MANALI RD.CHINNA KODUNR,BROADWAY,KODUNGAIYUR PARVATHI NAGA
2705,33L,9,KODUNGAIYUR PARVATHI NAGA,BROADWAY,KODUNGAIYUR PARVATHI NAGA
2706,34,1,AMBATTUR I.E.,AMBATTUR I.E.,THIRUVOTRIYUR
2707,34,2,MOGAIPAIR ROAD JN.,AMBATTUR I.E.,THIRUVOTRIYUR
2708,34,3,THIRUMANGALAM,AMBATTUR I.E.,THIRUVOTRIYUR
2709,34,4,ANNA NAGAR CIRCLE,AMBATTUR I.E.,THIRUVOTRIYUR
2710,34,5,KILPAUK GARDEN,AMBATTUR I.E.,THIRUVOTRIYUR
2711,34,6,KELLEYS,AMBATTUR I.E.,THIRUVOTRIYUR
2712,34,7,CHOOLAI P.O,AMBATTUR I.E.,THIRUVOTRIYUR
2713,34,8,REGAL,AMBATTUR I.E.,THIRUVOTRIYUR
2714,34,9,VALLALAR NAGAR,AMBATTUR I.E.,THIRUVOTRIYUR
2715,34,10,THEAGARAYA COLLEGE,AMBATTUR I.E.,THIRUVOTRIYUR
2716,34,11,TONDAIAYRPET,AMBATTUR I.E.,THIRUVOTRIYUR
2717,34,12,THANGAL,AMBATTUR I.E.,THIRUVOTRIYUR
2718,34,13,THRUVOTRIYUR TEMPLE,AMBATTUR I.E.,THIRUVOTRIYUR
2719,34,14,THIRUVOTRIYUR,AMBATTUR I.E.,THIRUVOTRIYUR
2720,35,1,BROADWAY,BROADWAY,KORATTUR
2721,35,2,M.G.R.CENTRAL,BROADWAY,KORATTUR
2722,35,3,DOVETON,BROADWAY,KORATTUR
2723,35,4,DASAMAHAN,BROADWAY,KORATTUR
2724,35,5,SAYANI/AYNAVARAM,BROADWAY,KORATTUR
2725,35,6,KAMABAR ARANGAM,BROADWAY,KORATTUR
2726,35,7,NATHAMUNI TALKIES,BROADWAY,KORATTUR
2727,35,8,LUCAS TVS,BROADWAY,KORATTUR
2728,35,9,KORATTUR,BROADWAY,KORATTUR
2729,35C,1,BROADWAY,BROADWAY,KORATTUR
2730,35C,2,M.G.R.CENTRAL,BROADWAY,KORATTUR
2731,35C,3,DOVETON,BROADWAY,KORATTUR
2732,35C,4,CHOOLAI P.O,BROADWAY,KORATTUR
2733,35C,5,DASAMAHAN,BROADWAY,KORATTUR
2734,35C,6,SAYANI/AYNAVARAM,BROADWAY,KORATTUR
2735,35C,7,KAMABAR ARANGAM,BROADWAY,KORATTUR
2736,35C,8,NATHAMUNI TALKIES,BROADWAY,KORATTUR
2737,35C,9,LUCAS TVS,BROADWAY,KORATTUR
2738,35C,10,KORATTUR,BROADWAY,KORATTUR
2739,36K,1,TOLLGATE,TOLLGATE,REDHILLS
2740,36K,2,THANGAL,TOLLGATE,REDHILLS
2741,36K,3,THIRUVOTRIYUR TEMPLE,TOLLGATE,REDHILLS
2742,36K,4,THIRUVOTRIYUR,TOLLGATE,REDHILLS
2743,36K,5,ERNAVOOR GATE,TOLLGATE,REDHILLS
2744,36K,6,SATHIYAMOORTHY NAGAR,TOLLGATE,REDHILLS
2745,36K,7,"JN.,OF PONNERI RD,&ERANOOR",TOLLGATE,REDHILLS
2746,36K,8,ANDARKUPPAM,TOLLGATE,REDHILLS
2747,36K,9,ARIYALUR,TOLLGATE,REDHILLS
2748,36K,10,THEYAMPAKKAM,TOLLGATE,REDHILLS
2749,36K,11,VELANGADUPAKKAM,TOLLGATE,REDHILLS
2750,36K,12,CHETTIMEDU,TOLLGATE,REDHILLS
2751,36K,13,VADAPERUMBAKKAM,TOLLGATE,REDHILLS
2752,36K,14,GRAND LINE,TOLLGATE,REDHILLS
2753,36K,15,REDHILLS,TOLLGATE,REDHILLS
2754,36M,1,VALLALAR NAGAR,VALLALAR NAGAR,VICHOOR
2755,36M,2,THEAGARAYA COLLEGE,VALLALAR NAGAR,VICHOOR
2756,36M,3,TONDAIAYRPET,VALLALAR NAGAR,VICHOOR
2757,36M,4,THANGAL,VALLALAR NAGAR,VICHOOR
2758,36M,5,THIRUVOTRIYUR TEMPLE,VALLALAR NAGAR,VICHOOR
2759,36M,6,THIRUVOTRIYUR,VALLALAR NAGAR,VICHOOR
2760,36M,7,ERNAVOOR GATE,VALLALAR NAGAR,VICHOOR
2761,36M,8,SATHIYAMOORTHY NAGAR,VALLALAR NAGAR,VICHOOR
2762,36M,9,"JN.,OF PONNERI RD,&ERANOOR",VALLALAR NAGAR,VICHOOR
2763,36M,10,ANDARKUPPAM,VALLALAR NAGAR,VICHOOR
2764,36M,11,ECHANKUZHI,VALLALAR NAGAR,VICHOOR
2765,36M,12,AMMAN KULAM,VALLALAR NAGAR,VICHOOR
2766,36M,13,VICHOOR,VALLALAR NAGAR,VICHOOR
2767,36V,1,THIRUVOTRIYUR,THIRUVOTRIYUR,REDHILLS
2768,36V,2,LIFT GATE,THIRUVOTRIYUR,REDHILLS
2769,36V,3,SATHIYAMOORTHY NAGAR,THIRUVOTRIYUR,REDHILLS
2770,36V,4,M.F.L.,THIRUVOTRIYUR,REDHILLS
2771,36V,5,MRL/CPCL,THIRUVOTRIYUR,REDHILLS
2772,36V,6,MANALI MARKET,THIRUVOTRIYUR,REDHILLS
2773,36V,7,MATHUR ROAD,THIRUVOTRIYUR,REDHILLS
2774,36V,8,KOSAPPUR ROAD,THIRUVOTRIYUR,REDHILLS
2775,36V,9,KOSAPALAYAM,THIRUVOTRIYUR,REDHILLS
2776,36V,10,KOSAPPUR,THIRUVOTRIYUR,REDHILLS
2777,36V,11,PERIMAL KOIL,THIRUVOTRIYUR,REDHILLS
2778,36V,12,CHETTIMEDU,THIRUVOTRIYUR,REDHILLS
2779,36V,13,PILLI LINE,THIRUVOTRIYUR,REDHILLS
2780,36V,14,VADAPERUMBAKKAM,THIRUVOTRIYUR,REDHILLS
2781,36V,15,GRAND LINE,THIRUVOTRIYUR,REDHILLS
2782,36V,16,REDHILLS,THIRUVOTRIYUR,REDHILLS
2783,37,1,VALLALAR NAGAR,VALLALAR NAGAR,BSNL OFFICE
2784,37,2,REGAL,VALLALAR NAGAR,BSNL OFFICE
2785,37,3,CHOOLAI P.O,VALLALAR NAGAR,BSNL OFFICE
2786,37,4,LADY MCTM SCHOOL/MILLERS RD,VALLALAR NAGAR,BSNL OFFICE
2787,37,5,K.M.C.,VALLALAR NAGAR,BSNL OFFICE
2788,37,6,COLLEGE ROAD/METROLOG. DEPT.,VALLALAR NAGAR,BSNL OFFICE
2789,37,7,STERLING ROAD,VALLALAR NAGAR,BSNL OFFICE
2790,37,8,VETERINARY HOSPITAL,VALLALAR NAGAR,BSNL OFFICE
2791,37,9,TRUSTPURAM,VALLALAR NAGAR,BSNL OFFICE
2792,37,10,VADAPALANI,VALLALAR NAGAR,BSNL OFFICE
2793,37,11,VIRUGAMBAKKAM,VALLALAR NAGAR,BSNL OFFICE
2794,37,12,VALASARAVAKKAM,VALLALAR NAGAR,BSNL OFFICE
2795,37,13,PORUR,VALLALAR NAGAR,BSNL OFFICE
2796,37,14,IYYAPPANTHANGAL,VALLALAR NAGAR,BSNL OFFICE
2797,37,15,KUMANANCHAVADI,VALLALAR NAGAR,BSNL OFFICE
2798,37,16,POONAMALLEE,VALLALAR NAGAR,BSNL OFFICE
2799,37,17,BSNL OFFICE,VALLALAR NAGAR,BSNL OFFICE
2800,37C,1,VADAPALANI,VADAPALANI,VILLIVAKKAM
2801,37C,2,TRUSTPURAM,VADAPALANI,VILLIVAKKAM
2802,37C,3,VETERINARY HOSPITAL,VADAPALANI,VILLIVAKKAM
2803,37C,4,STERLING RD./METROLOG. DEPT.,VADAPALANI,VILLIVAKKAM
2804,37C,5,MATERNITY HOSPITAL,VADAPALANI,VILLIVAKKAM
2805,37C,6,DHARMAPRAKASH/PETROL BUNK,VADAPALANI,VILLIVAKKAM
2806,37C,7,KELLEYS,VADAPALANI,VILLIVAKKAM
2807,37C,8,SAYANI/AYNAVARAM,VADAPALANI,VILLIVAKKAM
2808,37C,9,KAMABAR ARANGAM,VADAPALANI,VILLIVAKKAM
2809,37C,10,VILLIVAKKAM,VADAPALANI,VILLIVAKKAM
2810,37CT,1,VALLALAR NAGAR,VALLALAR NAGAR,DASARATHAPURAM
2811,37CT,2,REGAL,VALLALAR NAGAR,DASARATHAPURAM
2812,37CT,3,CHOOLAI P.O,VALLALAR NAGAR,DASARATHAPURAM
2813,37CT,4,LADY MCTM SCHOOL/MILLERS RD,VALLALAR NAGAR,DASARATHAPURAM
2814,37CT,5,K.M.C.,VALLALAR NAGAR,DASARATHAPURAM
2815,37CT,6,STERLING RD./METROLOG. DEPT.,VALLALAR NAGAR,DASARATHAPURAM
2816,37CT,7,UTHAMAR GANDHISALAI (CORP.OFF),VALLALAR NAGAR,DASARATHAPURAM
2817,37CT,8,MAHALINGAPURAM,VALLALAR NAGAR,DASARATHAPURAM
2818,37CT,9,TRUSTPURAM,VALLALAR NAGAR,DASARATHAPURAM
2819,37CT,10,VADAPALANI,VALLALAR NAGAR,DASARATHAPURAM
2820,37CT,11,DASARATHAPURAM,VALLALAR NAGAR,DASARATHAPURAM
2821,37E,1,K.KANNADASAN NAGAR,K.KANNADASAN NAGAR,IYYAPPANTHANGAL
2822,37E,2,SIDCO,K.KANNADASAN NAGAR,IYYAPPANTHANGAL
2823,37E,3,SARMA NAGAR,K.KANNADASAN NAGAR,IYYAPPANTHANGAL
2824,37E,4,VYASARPADI,K.KANNADASAN NAGAR,IYYAPPANTHANGAL
2825,37E,5,P1.POLICE STATION,K.KANNADASAN NAGAR,IYYAPPANTHANGAL
2826,37E,6,DOVETON,K.KANNADASAN NAGAR,IYYAPPANTHANGAL
2827,37E,7,EGMORE,K.KANNADASAN NAGAR,IYYAPPANTHANGAL
2828,37E,8,MATERNITY HOSPITAL,K.KANNADASAN NAGAR,IYYAPPANTHANGAL
2829,37E,9,D.P.I,K.KANNADASAN NAGAR,IYYAPPANTHANGAL
2830,37E,10,STERLING RD./METROLOG. DEPT.,K.KANNADASAN NAGAR,IYYAPPANTHANGAL
2831,37E,11,VETERINARY HOSPITAL,K.KANNADASAN NAGAR,IYYAPPANTHANGAL
2832,37E,12,BHARATHI NAGAR(PERIYAR PATAHI),K.KANNADASAN NAGAR,IYYAPPANTHANGAL
2833,37E,13,TRUSTPURAM,K.KANNADASAN NAGAR,IYYAPPANTHANGAL
2834,37E,14,VADAPALANI,K.KANNADASAN NAGAR,IYYAPPANTHANGAL
2835,37E,15,VIRUGAMBAKKAM,K.KANNADASAN NAGAR,IYYAPPANTHANGAL
2836,37E,16,VALASARAVAKKAM,K.KANNADASAN NAGAR,IYYAPPANTHANGAL
2837,37E,17,PORUR,K.KANNADASAN NAGAR,IYYAPPANTHANGAL
2838,37E,18,IYYAPPANTHANGAL,K.KANNADASAN NAGAR,IYYAPPANTHANGAL
2839,37ECT,1,M.K.B.NAGAR,M.K.B.NAGAR,VADAPALANI
2840,37ECT,2,VYASARPADI,M.K.B.NAGAR,VADAPALANI
2841,37ECT,3,P1.POLICE STATION,M.K.B.NAGAR,VADAPALANI
2842,37ECT,4,DOVETON,M.K.B.NAGAR,VADAPALANI
2843,37ECT,5,EGMORE,M.K.B.NAGAR,VADAPALANI
2844,37ECT,6,MATERNITY HOSPITAL,M.K.B.NAGAR,VADAPALANI
2845,37ECT,7,D.P.I,M.K.B.NAGAR,VADAPALANI
2846,37ECT,8,UTHAMAR GANDHISALAI (CORP.OFF),M.K.B.NAGAR,VADAPALANI
2847,37ECT,9,VETERINARY HOSPITAL,M.K.B.NAGAR,VADAPALANI
2848,37ECT,10,TRUSTPURAM,M.K.B.NAGAR,VADAPALANI
2849,37ECT,11,VADAPALANI,M.K.B.NAGAR,VADAPALANI
2850,37G,1,VALLALAR NAGAR,VALLALAR NAGAR,IYYAPPANTHANGAL
2851,37G,2,REGAL,VALLALAR NAGAR,IYYAPPANTHANGAL
2852,37G,3,CHOOLAI P.O,VALLALAR NAGAR,IYYAPPANTHANGAL
2853,37G,4,LADY MCTM SCHOOL/MILLERS RD,VALLALAR NAGAR,IYYAPPANTHANGAL
2854,37G,5,K.M.C.,VALLALAR NAGAR,IYYAPPANTHANGAL
2855,37G,6,COLLEGE ROAD/METROLOG. DEPT.,VALLALAR NAGAR,IYYAPPANTHANGAL
2856,37G,7,STERLING ROAD,VALLALAR NAGAR,IYYAPPANTHANGAL
2857,37G,8,VETERINARY HOSPITAL,VALLALAR NAGAR,IYYAPPANTHANGAL
2858,37G,9,TRUSTPURAM,VALLALAR NAGAR,IYYAPPANTHANGAL
2859,37G,10,VADAPALANI,VALLALAR NAGAR,IYYAPPANTHANGAL
2860,37G,11,VIRUGAMBAKKAM,VALLALAR NAGAR,IYYAPPANTHANGAL
2861,37G,12,VALASARAVAKKAM,VALLALAR NAGAR,IYYAPPANTHANGAL
2862,37G,13,PORUR,VALLALAR NAGAR,IYYAPPANTHANGAL
2863,37G,14,IYYAPPANTHANGAL,VALLALAR NAGAR,IYYAPPANTHANGAL
2864,38A,1,BROADWAY,BROADWAY,MANALI
2865,38A,2,PARRYS,BROADWAY,MANALI
2866,38A,3,CLIVE BATTERY,BROADWAY,MANALI
2867,38A,4,VALLALAR NAGAR,BROADWAY,MANALI
2868,38A,5,VYASARPADI,BROADWAY,MANALI
2869,38A,6,SARMA NAGAR,BROADWAY,MANALI
2870,38A,7,MOOLAKADAI,BROADWAY,MANALI
2871,38A,8,MADHAVARAM POST BOX,BROADWAY,MANALI
2872,38A,9,MADHAVARAM MILLK COLONY,BROADWAY,MANALI
2873,38A,10,MATHUR M.M.D.A.,BROADWAY,MANALI
2874,38A,11,MANALI,BROADWAY,MANALI
2875,38C,1,THIRU.VI.KA.NAGAR,THIRU.VI.KA.NAGAR,VIVEKANANDA HOUSE
2876,38C,2,VEENUS,THIRU.VI.KA.NAGAR,VIVEKANANDA HOUSE
2877,38C,3,JAMALAYA,THIRU.VI.KA.NAGAR,VIVEKANANDA HOUSE
2878,38C,4,DASAMAHAN,THIRU.VI.KA.NAGAR,VIVEKANANDA HOUSE
2879,38C,5,CHOOLAI P.O,THIRU.VI.KA.NAGAR,VIVEKANANDA HOUSE
2880,38C,6,M.G.R.CENTRAL,THIRU.VI.KA.NAGAR,VIVEKANANDA HOUSE
2881,38C,7,P.OR & SONS,THIRU.VI.KA.NAGAR,VIVEKANANDA HOUSE
2882,38C,8,VIVEKANANDA HOUSE,THIRU.VI.KA.NAGAR,VIVEKANANDA HOUSE
2883,38D,1,THIRUVOTRIYUR,THIRUVOTRIYUR,KODUNGAIYUR PARVATHI NAGA
2884,38D,2,THIRUVOTRIYUR TEMPLE,THIRUVOTRIYUR,KODUNGAIYUR PARVATHI NAGA
2885,38D,3,THANGAL,THIRUVOTRIYUR,KODUNGAIYUR PARVATHI NAGA
2886,38D,4,TONDAIAYRPET,THIRUVOTRIYUR,KODUNGAIYUR PARVATHI NAGA
2887,38D,5,THEAGARAYA COLLEGE,THIRUVOTRIYUR,KODUNGAIYUR PARVATHI NAGA
2888,38D,6,VALLALAR NAGAR,THIRUVOTRIYUR,KODUNGAIYUR PARVATHI NAGA
2889,38D,7,VYASARPADI,THIRUVOTRIYUR,KODUNGAIYUR PARVATHI NAGA
2890,38D,8,SARMA NAGAR,THIRUVOTRIYUR,KODUNGAIYUR PARVATHI NAGA
2891,38D,9,MOOLAKADAI,THIRUVOTRIYUR,KODUNGAIYUR PARVATHI NAGA
2892,38D,10,KODUNGAIYUR O.T.,THIRUVOTRIYUR,KODUNGAIYUR PARVATHI NAGA
2893,38D,11,CHINNA KODUNGAIYUR,THIRUVOTRIYUR,KODUNGAIYUR PARVATHI NAGA
2894,38D,12,KODUNGAIYUR PARVATHI NAGA,THIRUVOTRIYUR,KODUNGAIYUR PARVATHI NAGA
2895,38G,1,BROADWAY,BROADWAY,VAZHUTHIGAIMEDU
2896,38G,2,PARRYS,BROADWAY,VAZHUTHIGAIMEDU
2897,38G,3,CLIVE BATTERY,BROADWAY,VAZHUTHIGAIMEDU
2898,38G,4,VALLALAR NAGAR,BROADWAY,VAZHUTHIGAIMEDU
2899,38G,5,VYASARPADI,BROADWAY,VAZHUTHIGAIMEDU
2900,38G,6,SARMA NAGAR,BROADWAY,VAZHUTHIGAIMEDU
2901,38G,7,MOOLAKADAI,BROADWAY,VAZHUTHIGAIMEDU
2902,38G,8,MADHAVARAM POST BOX,BROADWAY,VAZHUTHIGAIMEDU
2903,38G,9,MADHAVARAM,BROADWAY,VAZHUTHIGAIMEDU
2904,38G,10,"MATHUR RD. JN.,",BROADWAY,VAZHUTHIGAIMEDU
2905,38G,11,VADAPERUMBAKKAM,BROADWAY,VAZHUTHIGAIMEDU
2906,38G,12,SETTIMEDU,BROADWAY,VAZHUTHIGAIMEDU
2907,38G,13,VELANGADUPAKKAM,BROADWAY,VAZHUTHIGAIMEDU
2908,38G,14,SRIUNGAVOOR,BROADWAY,VAZHUTHIGAIMEDU
2909,38G,15,PERUNGAVOOR,BROADWAY,VAZHUTHIGAIMEDU
2910,38G,16,ARUMANDAI RD.JN.,BROADWAY,VAZHUTHIGAIMEDU
2911,38G,17,THIRUNILLAI RD.JN.,BROADWAY,VAZHUTHIGAIMEDU
2912,38G,18,PERIAMULLAIVOYAL,BROADWAY,VAZHUTHIGAIMEDU
2913,38G,19,VAZHUTHIGAIMEDU,BROADWAY,VAZHUTHIGAIMEDU
2914,38H,1,BROADWAY,BROADWAY,MADHAVARAM
2915,38H,2,PARRYS,BROADWAY,MADHAVARAM
2916,38H,3,CLIVE BATTERY,BROADWAY,MADHAVARAM
2917,38H,4,VALLALAR NAGAR,BROADWAY,MADHAVARAM
2918,38H,5,VYASARPADI,BROADWAY,MADHAVARAM
2919,38H,6,SARMA NAGAR,BROADWAY,MADHAVARAM
2920,38H,7,MOOLAKADAI,BROADWAY,MADHAVARAM
2921,38H,8,MADHAVARAM POST BOX,BROADWAY,MADHAVARAM
2922,38H,9,MADHAVARAM,BROADWAY,MADHAVARAM
2923,4,1,BROADWAY,BROADWAY,ENNORE
2924,4,2,PARRYS,BROADWAY,ENNORE
2925,4,3,CLIVE BATTERY,BROADWAY,ENNORE
2926,4,4,ROYAPURAM P.S,BROADWAY,ENNORE
2927,4,5,ANNA NAGAR,BROADWAY,ENNORE
2928,4,6,BURMAH SHELL PETROL BUNK,BROADWAY,ENNORE
2929,4,7,BUILDERS INDUSTRY,BROADWAY,ENNORE
2930,4,8,CORBORUNDUM UNIVERSAL,BROADWAY,ENNORE
2931,4,9,I.C.I.,BROADWAY,ENNORE
2932,4,10,ASHOK LEYLAND MARK.DIV.,BROADWAY,ENNORE
2933,4,11,KOTHARI,BROADWAY,ENNORE
2934,4,12,THAZHANKUPPAM,BROADWAY,ENNORE
2935,4,13,ENNORE,BROADWAY,ENNORE
2936,40A,1,ANNA SQUARE,ANNA SQUARE,PATTABIRAM
2937,40A,2,TRIPLICANE,ANNA SQUARE,PATTABIRAM
2938,40A,3,ANNA POORNA HOTEL/DAMS RD,ANNA SQUARE,PATTABIRAM
2939,40A,4,EGMORE,ANNA SQUARE,PATTABIRAM
2940,40A,5,DASAPRAKASH,ANNA SQUARE,PATTABIRAM
2941,40A,6,TAYLORS ROAD,ANNA SQUARE,PATTABIRAM
2942,40A,7,AMINJIKARAI,ANNA SQUARE,PATTABIRAM
2943,40A,8,ANNA NAGAR CIRCLE,ANNA SQUARE,PATTABIRAM
2944,40A,9,THIRUMANGALAM,ANNA SQUARE,PATTABIRAM
2945,40A,10,MOGAIPAIR ROAD JN.,ANNA SQUARE,PATTABIRAM
2946,40A,11,AMBATTUR I.E.,ANNA SQUARE,PATTABIRAM
2947,40A,12,DUNLOP,ANNA SQUARE,PATTABIRAM
2948,40A,13,AMBATTUR O.T.,ANNA SQUARE,PATTABIRAM
2949,40A,14,THIRUMULLAIVOYAL,ANNA SQUARE,PATTABIRAM
2950,40A,15,POLYTECHNIC,ANNA SQUARE,PATTABIRAM
2951,40A,16,AVADI,ANNA SQUARE,PATTABIRAM
2952,40A,17,KAVARAIPALAYAM,ANNA SQUARE,PATTABIRAM
2953,40A,18,PATTABIRAM,ANNA SQUARE,PATTABIRAM
2954,40H,1,ANNA SQUARE,ANNA SQUARE,PATTABIRAM
2955,40H,2,TRIPLICANE,ANNA SQUARE,PATTABIRAM
2956,40H,3,ANNA ROAD P.O./DAMS ROAD,ANNA SQUARE,PATTABIRAM
2957,40H,4,POSTAL AUDIT OFFICE,ANNA SQUARE,PATTABIRAM
2958,40H,5,STERLING RD./METROLOG. DEPT.,ANNA SQUARE,PATTABIRAM
2959,40H,6,NUNGAMBAKKAM R.S.,ANNA SQUARE,PATTABIRAM
2960,40H,7,HOTEL ARUN,ANNA SQUARE,PATTABIRAM
2961,40H,8,ANNA NAGAR CIRCLE,ANNA SQUARE,PATTABIRAM
2962,40H,9,THIRUMANGALAM,ANNA SQUARE,PATTABIRAM
2963,40H,10,LUCAS TVS,ANNA SQUARE,PATTABIRAM
2964,40H,11,AMBATTUR I.E.,ANNA SQUARE,PATTABIRAM
2965,40H,12,DUNLOP,ANNA SQUARE,PATTABIRAM
2966,40H,13,AMBATTUR O.T.,ANNA SQUARE,PATTABIRAM
2967,40H,14,THIRUMULLAIVOYAL,ANNA SQUARE,PATTABIRAM
2968,40H,15,POLYTECHNIC,ANNA SQUARE,PATTABIRAM
2969,40H,16,AVADI,ANNA SQUARE,PATTABIRAM
2970,40H,17,KAVARAIPALAYAM,ANNA SQUARE,PATTABIRAM
2971,40H,18,PATTABIRAM,ANNA SQUARE,PATTABIRAM
2972,40L,1,ANNA SQUARE,ANNA SQUARE,J.J.NAGAR WEST
2973,40L,2,TRIPLICANE,ANNA SQUARE,J.J.NAGAR WEST
2974,40L,3,ANNA ROAD P.O./DAMS ROAD,ANNA SQUARE,J.J.NAGAR WEST
2975,40L,4,POSTAL AUDIT OFFICE,ANNA SQUARE,J.J.NAGAR WEST
2976,40L,5,STERLING RD./METROLOG. DEPT.,ANNA SQUARE,J.J.NAGAR WEST
2977,40L,6,NUNGAMBAKKAM R.S.,ANNA SQUARE,J.J.NAGAR WEST
2978,40L,7,HOTEL ARUN,ANNA SQUARE,J.J.NAGAR WEST
2979,40L,8,ANNA NAGAR CIRCLE,ANNA SQUARE,J.J.NAGAR WEST
2980,40L,9,THIRUMANGALAM,ANNA SQUARE,J.J.NAGAR WEST
2981,40L,10,MOGAIPAIR ROAD JN.,ANNA SQUARE,J.J.NAGAR WEST
2982,40L,11,J.J.NAGAR WEST,ANNA SQUARE,J.J.NAGAR WEST
2983,40N,1,ANNA SQUARE,ANNA SQUARE,J.J.NAGAR EAST
2984,40N,2,TRIPLICANE,ANNA SQUARE,J.J.NAGAR EAST
2985,40N,3,ANNA ROAD P.O./DAMS ROAD,ANNA SQUARE,J.J.NAGAR EAST
2986,40N,4,POSTAL AUDIT OFFICE,ANNA SQUARE,J.J.NAGAR EAST
2987,40N,5,STERLING RD./METROLOG. DEPT.,ANNA SQUARE,J.J.NAGAR EAST
2988,40N,6,NUNGAMBAKKAM R.S.,ANNA SQUARE,J.J.NAGAR EAST
2989,40N,7,HOTEL ARUN,ANNA SQUARE,J.J.NAGAR EAST
2990,40N,8,ANNA NAGAR CIRCLE,ANNA SQUARE,J.J.NAGAR EAST
2991,40N,9,THIRUMANGALAM,ANNA SQUARE,J.J.NAGAR EAST
2992,40N,10,FIRE STATION,ANNA SQUARE,J.J.NAGAR EAST
2993,40N,11,J.J.NAGAR EAST,ANNA SQUARE,J.J.NAGAR EAST
2994,41D,1,MANDAVELI,MANDAVELI,AMBATTUR O.T.
2995,41D,2,ADYAR GATE,MANDAVELI,AMBATTUR O.T.
2996,41D,3,DEFENCE QUARTERS,MANDAVELI,AMBATTUR O.T.
2997,41D,4,D.M.S,MANDAVELI,AMBATTUR O.T.
2998,41D,5,STERLING RD./METROLOG. DEPT.,MANDAVELI,AMBATTUR O.T.
2999,41D,6,TAYLORS ROAD,MANDAVELI,AMBATTUR O.T.
3000,41D,7,AMINJIKARAI,MANDAVELI,AMBATTUR O.T.
3001,41D,8,ANNA NAGAR CIRCLE,MANDAVELI,AMBATTUR O.T.
3002,41D,9,THIRUMANGALAM,MANDAVELI,AMBATTUR O.T.
3003,41D,10,LUCAS TVS,MANDAVELI,AMBATTUR O.T.
3004,41D,11,JN.OF CENTRAL AVENUE&ERIKARAI,MANDAVELI,AMBATTUR O.T.
3005,41D,12,VINAYAGAR KOIL,MANDAVELI,AMBATTUR O.T.
3006,41D,13,DUNLOP,MANDAVELI,AMBATTUR O.T.
